BJD_TDB,Flux,Err,Airmass,DX(pix),DY(pix),FWHM(pix),Peak(ADU)
2460422.936424,0.99846,0.00176,1.3701,0.49,-0.53,22.43,12375
2460422.936540,0.99957,0.00176,1.3694,1.40,-1.56,22.94,11198
2460422.936633,0.99654,0.00175,1.3688,0.01,-0.33,23.17,12043
2460422.936737,0.99672,0.00176,1.3682,0.93,0.16,23.89,9967
2460422.936853,0.99515,0.00175,1.3675,-0.47,-1.46,21.08,15639
2460422.936957,0.99936,0.00175,1.3669,-0.75,0.66,22.60,12012
2460422.937085,0.99948,0.00175,1.3661,-0.84,-0.07,22.13,13162
2460422.937189,1.00045,0.00175,1.3654,-1.85,0.76,22.29,12573
2460422.937305,0.99764,0.00175,1.3648,-1.36,0.81,22.44,12855
2460422.937409,0.99748,0.00175,1.3641,-0.23,0.31,21.32,19118
2460422.937514,1.00180,0.00175,1.3635,-2.19,-0.24,22.19,13544
2460422.937641,0.99608,0.00174,1.3628,-2.89,-0.51,21.76,14176
2460422.937745,1.00106,0.00175,1.3622,-2.14,1.53,21.83,16275
2460422.937861,0.99661,0.00174,1.3614,-1.02,0.48,21.70,14822
2460422.937966,0.99749,0.00174,1.3608,0.52,1.16,21.48,16867
2460422.938082,0.99997,0.00174,1.3601,-0.07,0.18,21.93,13012
2460422.938186,0.99682,0.00174,1.3595,-2.19,0.23,21.93,14013
2460422.938313,0.99730,0.00174,1.3588,-0.54,-0.22,23.39,11069
2460422.938545,0.99764,0.00173,1.3574,-0.23,0.41,22.78,12707
2460422.938673,0.99956,0.00174,1.3566,0.78,1.39,22.32,12518
2460422.938789,0.99750,0.00173,1.3559,1.64,0.84,21.98,14154
2460422.938893,1.00096,0.00174,1.3553,0.11,-0.47,22.54,13792
2460422.939009,0.99310,0.00172,1.3546,1.17,0.59,22.38,13125
2460422.939148,0.99911,0.00173,1.3539,1.41,1.15,22.03,12249
2460422.939241,0.99873,0.00173,1.3533,2.19,1.50,22.08,14121
2460422.939357,0.99740,0.00173,1.3526,0.57,-0.70,22.16,12677
2460422.939473,0.99547,0.00172,1.3520,1.49,-1.45,22.87,14139
2460422.939577,0.99903,0.00173,1.3514,0.59,-0.94,22.33,14198
2460422.939693,0.99803,0.00173,1.3507,-1.55,-0.17,23.54,10419
2460422.939809,0.99138,0.00171,1.3500,-0.27,1.49,23.24,12306
2460422.939913,1.00105,0.00173,1.3494,-1.20,0.98,22.10,15910
2460422.940052,1.00157,0.00173,1.3486,-2.23,0.42,21.10,15733
2460422.940156,0.99813,0.00172,1.3480,-1.56,-0.15,23.06,9853
2460422.940261,0.99950,0.00172,1.3474,-2.29,-0.53,22.57,14230
2460422.940377,0.99930,0.00172,1.3467,-1.58,-2.16,23.05,9456
2460422.940493,0.99774,0.00172,1.3460,-2.03,-0.68,23.20,11716
2460422.940829,0.99605,0.00172,1.3441,-2.74,1.16,23.27,10148
2460422.940933,0.99561,0.00171,1.3435,-1.60,1.29,23.20,11430
2460422.941049,0.99924,0.00171,1.3429,-0.95,1.56,21.89,13868
2460422.941153,0.99821,0.00171,1.3423,-1.07,0.26,22.81,12303
2460422.941246,0.99564,0.00170,1.3417,-0.95,0.89,21.86,15617
2460422.941362,1.00092,0.00171,1.3411,-0.48,-0.53,22.61,12925
2460422.941478,1.00051,0.00171,1.3404,0.03,0.18,22.43,13015
2460422.941594,0.99865,0.00171,1.3397,0.56,0.61,22.69,11304
2460422.941698,0.99799,0.00171,1.3392,-0.66,-0.12,23.88,9406
2460422.941849,0.99677,0.00171,1.3383,-1.03,-0.47,22.87,10118
2460422.941953,0.99804,0.00171,1.3377,-1.15,-0.40,22.07,10862
2460422.942069,0.99964,0.00171,1.3371,-0.35,0.53,23.21,10231
2460422.942278,0.99863,0.00170,1.3359,0.26,0.86,23.16,11476
2460422.942382,0.99878,0.00170,1.3353,0.19,-1.08,23.28,9252
2460422.942510,0.99889,0.00170,1.3346,1.41,1.71,22.38,14438
2460422.942626,1.00386,0.00171,1.3340,-0.59,0.53,22.91,11638
2460422.942730,0.99811,0.00170,1.3334,-1.71,-0.79,22.02,13100
2460422.942857,0.99788,0.00170,1.3327,-2.55,0.66,22.60,12639
2460422.942962,0.99803,0.00169,1.3321,0.20,0.25,22.48,12685
2460422.943078,0.99939,0.00170,1.3314,-0.04,0.00,22.40,15384
2460422.943170,0.99837,0.00169,1.3309,-0.21,0.44,23.14,10357
2460422.943275,0.99432,0.00169,1.3303,-1.43,-0.38,22.73,15082
2460422.943367,1.00032,0.00170,1.3298,-0.13,-0.35,22.51,13137
2460422.943472,0.99744,0.00169,1.3293,-0.07,0.04,22.15,17546
2460422.943576,0.99693,0.00169,1.3287,0.56,0.78,22.32,11938
2460422.943669,0.99862,0.00169,1.3281,-0.70,0.97,21.95,14010
2460422.943785,1.00186,0.00169,1.3276,-2.87,1.26,22.38,12764
2460422.943877,0.99602,0.00168,1.3270,-1.42,0.33,22.55,14293
2460422.943993,0.99757,0.00169,1.3264,-0.98,0.46,22.55,11449
2460422.944098,0.99884,0.00169,1.3258,-0.32,0.24,22.25,13628
2460422.944214,0.99809,0.00168,1.3252,0.51,0.74,21.57,16965
2460422.944318,0.99909,0.00169,1.3246,0.10,-0.11,21.53,12978
2460422.944445,0.99989,0.00169,1.3239,2.25,-0.29,22.55,11623
2460422.944654,0.99896,0.00169,1.3228,0.31,-0.61,23.95,8583
2460422.944758,1.00274,0.00169,1.3222,-0.45,-0.50,23.03,10626
2460422.944863,0.99836,0.00168,1.3216,0.87,-0.43,22.27,12572
2460422.944979,0.99434,0.00167,1.3210,0.68,0.16,22.73,12424
2460422.945083,0.99580,0.00168,1.3204,-0.15,-0.09,23.95,11434
2460422.945211,0.99835,0.00168,1.3198,-0.20,-0.61,23.48,10485
2460422.945303,0.99813,0.00168,1.3192,-1.56,0.20,23.37,10280
2460422.945408,0.99635,0.00167,1.3187,0.01,0.73,22.63,10640
2460422.945512,0.99929,0.00168,1.3181,-0.46,0.90,22.41,12013
2460422.945605,1.00010,0.00168,1.3176,-2.51,-0.88,22.72,12770
2460422.945709,1.00109,0.00168,1.3171,-0.54,0.80,22.19,12261
2460422.945813,1.00012,0.00168,1.3166,0.74,1.25,23.23,9603
2460422.945918,0.99940,0.00168,1.3159,-0.44,-0.97,23.92,10831
2460422.946022,1.00692,0.00169,1.3154,-0.78,0.59,22.42,11067
2460422.946115,0.99838,0.00167,1.3149,-0.77,0.65,22.43,11386
2460422.946219,0.99605,0.00167,1.3144,-0.72,1.66,23.22,10689
2460422.946323,0.99902,0.00167,1.3138,-0.50,0.69,23.82,9769
2460422.946416,0.99902,0.00167,1.3133,-2.26,-0.57,22.77,10828
2460422.946520,0.99683,0.00166,1.3128,-0.45,0.13,23.04,13329
2460422.946636,0.99523,0.00166,1.3122,0.38,-0.13,23.33,9322
2460422.946741,0.99897,0.00167,1.3116,-0.92,0.08,23.12,10146
2460422.946880,0.99730,0.00166,1.3109,-0.93,-0.90,22.89,10483
2460422.946984,0.99557,0.00166,1.3103,-0.24,0.22,22.64,14190
2460422.947089,0.99836,0.00166,1.3098,-0.12,-0.64,22.05,12925
2460422.947193,0.99611,0.00166,1.3092,0.11,0.06,21.90,16414
2460422.947297,0.99896,0.00166,1.3087,0.18,-0.88,22.07,14242
2460422.947425,0.99652,0.00166,1.3080,1.01,0.01,21.77,15886
2460422.947529,0.99839,0.00166,1.3074,-0.28,-0.63,22.14,14503
2460422.947634,0.99536,0.00165,1.3069,-0.36,-0.67,21.43,14276
2460422.947738,0.99974,0.00166,1.3063,-0.30,0.89,22.62,12967
2460422.948005,0.99797,0.00166,1.3050,-1.77,-0.02,23.63,10145
2460422.948098,0.99936,0.00166,1.3045,-1.79,-0.03,21.47,12039
2460422.948214,0.99795,0.00165,1.3039,-2.49,0.59,22.86,13224
2460422.948318,0.99877,0.00165,1.3033,1.33,1.66,22.53,11404
2460422.948434,0.99659,0.00165,1.3028,-0.21,1.26,22.48,14724
2460422.948538,0.99910,0.00165,1.3022,-2.65,-0.76,22.04,13014
2460422.948666,0.99655,0.00165,1.3015,-1.42,0.34,22.18,14174
2460422.948782,0.99860,0.00165,1.3010,-1.45,-0.49,22.37,14301
2460422.948898,0.99525,0.00164,1.3004,-0.91,0.41,21.90,15721
2460422.949002,0.99829,0.00164,1.2998,0.33,-0.09,21.01,17214
2460422.949118,1.00013,0.00165,1.2992,-1.42,-0.05,21.68,14510
2460422.949222,1.00159,0.00165,1.2987,-0.68,-0.61,21.82,16851
2460422.949338,0.99472,0.00164,1.2981,1.16,0.56,22.14,14543
2460422.949477,1.00070,0.00165,1.2974,0.87,1.21,20.93,17246
2460422.949582,0.99878,0.00164,1.2968,2.33,1.49,21.95,13829
2460422.949709,0.99897,0.00164,1.2962,1.48,0.06,21.71,14287
2460422.949825,0.99718,0.00164,1.2956,0.19,0.24,22.34,13471
2460422.949964,0.99440,0.00163,1.2949,0.35,-0.52,21.69,13699
2460422.950069,0.99768,0.00164,1.2944,-1.15,-0.40,23.47,9495
2460422.950173,0.99660,0.00163,1.2939,-1.04,-0.54,21.22,17333
2460422.950347,0.99748,0.00163,1.2930,1.11,-0.22,22.80,14773
2460422.950451,1.00029,0.00164,1.2925,0.51,0.11,21.43,15311
2460422.950556,0.99728,0.00163,1.2919,0.12,-0.37,22.52,12721
2460422.950660,0.99868,0.00163,1.2914,1.41,-0.34,22.02,13324
2460422.950788,0.99713,0.00163,1.2908,-0.43,0.86,23.38,9732
2460422.950904,0.99925,0.00163,1.2902,-2.46,-0.01,22.49,12176
2460422.951019,1.00043,0.00163,1.2896,-0.15,-1.36,22.23,13014
2460422.951147,0.99923,0.00163,1.2890,-3.13,0.01,23.07,11580
2460422.951251,0.99750,0.00163,1.2885,-1.41,-0.60,23.10,10716
2460422.951356,0.99490,0.00162,1.2879,-1.84,0.78,22.61,11020
2460422.951460,0.99869,0.00163,1.2874,-1.40,0.27,22.98,12358
2460422.951564,0.99875,0.00163,1.2869,-3.03,-1.54,22.68,11806
2460422.951669,1.00048,0.00163,1.2864,-2.14,0.25,22.74,11286
2460422.951773,0.99707,0.00162,1.2859,0.22,0.95,21.97,13116
2460422.951889,0.99704,0.00162,1.2853,0.48,-0.10,22.61,12196
2460422.951982,0.99483,0.00162,1.2848,1.16,-0.10,22.49,11787
2460422.952097,0.99855,0.00162,1.2843,-0.49,0.83,22.94,12145
2460422.952202,0.99905,0.00163,1.2838,0.37,0.71,23.39,9846
2460422.952306,0.99525,0.00162,1.2833,0.51,1.28,22.27,13507
2460422.952410,0.99794,0.00162,1.2828,0.58,0.04,22.81,11652
2460422.952515,1.00182,0.00163,1.2822,1.17,-0.30,22.45,10640
2460422.952723,1.00139,0.00163,1.2812,-0.38,0.30,23.24,9610
2460422.952828,0.99827,0.00162,1.2807,-0.44,-0.22,24.38,9750
2460422.952932,0.99752,0.00162,1.2802,0.18,-1.85,22.14,13109
2460422.953048,0.99737,0.00161,1.2796,1.24,-0.97,21.59,16479
2460422.953152,0.99909,0.00162,1.2792,0.41,-0.13,22.46,13304
2460422.953245,0.99407,0.00161,1.2787,1.71,0.39,22.00,13666
2460422.953361,1.00005,0.00162,1.2781,0.44,1.11,22.51,13713
2460422.953465,0.99594,0.00161,1.2776,-0.51,-0.16,22.86,11324
2460422.953570,0.99674,0.00161,1.2771,0.01,-0.29,22.77,10863
2460422.953674,0.99697,0.00161,1.2766,0.08,-0.39,22.75,10461
2460422.953767,0.99797,0.00161,1.2762,-1.83,-0.35,21.81,12457
2460422.953871,0.99828,0.00161,1.2756,-2.44,0.41,22.51,12548
2460422.953987,0.99733,0.00161,1.2751,-1.87,-0.28,21.87,15337
2460422.954091,0.99764,0.00161,1.2746,-1.22,-0.06,23.20,9734
2460422.954196,0.99955,0.00161,1.2741,-3.15,-0.15,22.69,12073
2460422.954300,0.99795,0.00161,1.2736,-3.06,-1.11,22.31,11070
2460422.954404,0.99736,0.00161,1.2731,-0.63,0.68,22.28,11950
2460422.954509,0.99958,0.00161,1.2726,0.21,-0.13,21.94,14043
2460422.954613,0.99657,0.00160,1.2721,-0.35,-0.12,22.09,12425
2460422.954752,0.99790,0.00161,1.2714,0.52,0.23,21.93,12481
2460422.954880,0.99662,0.00160,1.2708,1.34,0.84,22.47,14009
2460422.954996,0.99799,0.00161,1.2703,-0.24,-0.01,23.69,9899
2460422.955100,0.99801,0.00160,1.2698,-0.56,0.05,21.73,14154
2460422.955204,0.99901,0.00160,1.2693,0.06,-0.24,22.53,11909
2460422.955343,1.00132,0.00160,1.2687,0.93,0.43,21.61,15443
2460422.955448,1.00032,0.00160,1.2682,2.08,-0.22,21.91,16398
2460422.955575,1.00036,0.00160,1.2676,0.66,0.36,22.23,15167
2460422.955691,0.99613,0.00160,1.2671,-0.16,0.19,22.50,14061
2460422.955784,0.99816,0.00160,1.2666,0.82,-0.34,22.46,12847
2460422.955900,0.99704,0.00160,1.2661,1.62,-0.41,22.13,12998
2460422.956004,0.99874,0.00160,1.2656,0.34,1.01,21.95,12079
2460422.956132,0.99961,0.00160,1.2650,-0.57,0.21,21.88,14286
2460422.956236,0.99671,0.00159,1.2645,-0.06,0.92,22.02,14053
2460422.956364,1.00159,0.00160,1.2639,0.32,0.57,22.05,12896
2460422.956468,0.99987,0.00160,1.2634,-1.07,0.39,22.40,12574
2460422.956572,0.99740,0.00159,1.2629,-2.03,-0.01,22.39,12217
2460422.956816,0.99919,0.00159,1.2618,-3.19,0.79,23.29,9700
2460422.956920,0.99823,0.00159,1.2613,-5.31,0.38,22.45,12129
2460422.957013,0.99931,0.00159,1.2609,-1.55,-1.12,21.90,13879
2460422.957117,0.99659,0.00159,1.2604,-2.72,-0.49,22.83,10994
2460422.957256,1.00159,0.00160,1.2598,-0.10,1.23,21.98,11539
2460422.958207,0.99797,0.00158,1.2554,-0.78,-1.84,23.55,9604
2460422.958323,0.99649,0.00158,1.2549,0.42,-2.38,22.31,11598
2460422.958427,0.99655,0.00158,1.2544,1.66,0.57,22.09,12966
2460422.958566,0.99810,0.00158,1.2538,0.24,-0.41,22.54,11386
2460422.958659,0.99960,0.00158,1.2534,0.98,-0.45,22.08,13534
2460422.958763,0.99815,0.00158,1.2529,1.04,0.66,22.27,11830
2460422.958879,0.99779,0.00158,1.2524,-0.55,-0.29,21.73,14093
2460422.958983,0.99701,0.00158,1.2520,-1.96,-0.75,23.45,9359
2460422.959076,1.00087,0.00158,1.2515,-0.21,0.03,23.02,9831
2460422.959180,0.99887,0.00158,1.2510,-0.93,0.77,22.95,10702
2460422.959296,0.99866,0.00157,1.2506,-0.22,1.36,21.63,13784
2460422.959389,0.99905,0.00158,1.2501,-0.90,0.00,21.55,12761
2460422.959493,0.99682,0.00157,1.2496,-2.09,0.47,22.15,13226
2460422.959598,0.99928,0.00157,1.2492,-3.56,0.07,22.91,11231
2460422.959714,0.99940,0.00157,1.2487,-2.54,-0.56,22.43,13451
2460422.959818,0.99935,0.00157,1.2482,-1.58,-0.55,22.32,12046
2460422.959922,1.00074,0.00158,1.2478,-0.86,0.08,22.78,11008
2460422.960027,0.99828,0.00157,1.2473,0.20,0.50,21.72,15046
2460422.960119,0.99967,0.00157,1.2469,1.63,0.34,21.28,17207
2460422.960224,0.99926,0.00157,1.2464,0.99,0.09,22.34,13674
2460422.960328,0.99763,0.00157,1.2459,-0.62,0.91,21.71,13248
2460422.960444,0.99842,0.00157,1.2455,0.00,0.59,21.59,14781
2460422.960548,1.00050,0.00157,1.2450,1.55,0.15,21.03,16466
2460422.960641,0.99926,0.00157,1.2446,1.53,-0.48,21.81,15281
2460422.960757,0.99954,0.00156,1.2441,-0.04,0.45,21.75,16161
2460422.960861,0.99691,0.00156,1.2436,0.43,0.49,21.91,14949
2460422.960965,0.99729,0.00156,1.2432,0.34,0.43,22.35,14768
2460422.961070,1.00006,0.00156,1.2427,0.92,0.04,21.77,15907
2460422.961186,1.00034,0.00156,1.2422,1.78,0.28,21.67,15346
2460422.961278,1.00163,0.00156,1.2418,0.98,-0.22,21.52,15436
2460422.961383,0.99833,0.00156,1.2413,1.51,0.21,21.89,13196
2460422.961487,0.99692,0.00156,1.2409,-0.13,0.07,21.78,14493
2460422.961603,0.99950,0.00156,1.2404,-0.52,-0.17,22.13,12875
2460422.961719,0.99876,0.00156,1.2399,1.49,0.56,22.52,10526
2460422.961823,0.99735,0.00156,1.2395,0.09,-0.38,22.00,13420
2460422.961939,0.99662,0.00155,1.2390,-2.23,-1.18,21.57,15008
2460422.962055,0.99789,0.00156,1.2385,-2.18,0.10,22.77,10601
2460422.962148,0.99959,0.00156,1.2380,-1.23,-1.24,21.99,13412
2460422.962264,0.99867,0.00156,1.2376,-2.53,-0.84,23.59,9785
2460422.962380,1.00007,0.00156,1.2371,-2.24,-0.45,22.44,10735
2460422.962484,0.99961,0.00156,1.2366,-2.68,-0.21,22.47,12997
2460422.962588,1.00051,0.00156,1.2362,-2.66,-0.30,22.45,10969
2460422.962727,0.99820,0.00156,1.2356,-0.12,0.36,23.54,9118
2460422.962832,0.99885,0.00155,1.2351,0.73,0.50,21.48,12993
2460422.962936,0.99756,0.00155,1.2347,-0.33,0.25,22.02,14300
2460422.963041,1.00207,0.00156,1.2343,-0.07,0.65,21.35,14618
2460422.963145,0.99778,0.00155,1.2338,-0.84,0.19,21.86,14174
2460422.963261,0.99661,0.00155,1.2333,0.14,1.05,21.90,14711
2460422.963365,0.99792,0.00155,1.2329,1.23,0.54,22.08,13785
2460422.963481,0.99779,0.00155,1.2324,0.94,-0.39,22.66,10557
2460422.963621,0.99993,0.00155,1.2318,-1.00,0.13,21.91,13925
2460422.963725,0.99641,0.00154,1.2314,0.14,-0.42,21.73,14794
2460422.963818,1.00254,0.00156,1.2309,1.04,0.20,22.43,11543
2460422.963922,0.99905,0.00155,1.2305,-0.98,-0.01,21.98,11495
2460422.964027,0.99822,0.00155,1.2301,1.77,-0.39,21.96,11953
2460422.964143,0.99767,0.00154,1.2296,1.23,-0.37,22.27,12301
2460422.964247,0.99984,0.00155,1.2292,0.28,-0.03,21.99,12586
2460422.964340,0.99661,0.00154,1.2288,0.47,-0.34,22.60,11790
2460422.964444,0.99697,0.00154,1.2284,-0.01,-0.07,22.58,12191
2460422.964549,0.99892,0.00154,1.2279,-0.72,-0.01,22.04,14665
2460422.964653,1.00097,0.00155,1.2275,-0.26,0.07,22.40,12744
2460422.964757,0.99912,0.00154,1.2270,0.08,0.26,22.36,12785
2460422.964885,0.99849,0.00154,1.2265,-1.48,-0.47,21.93,13863
2460422.964990,0.99964,0.00154,1.2261,-2.73,0.17,22.60,11569
2460422.965106,0.99825,0.00154,1.2256,-2.21,-0.09,21.99,12974
2460422.965210,0.99826,0.00154,1.2252,-2.25,-0.51,22.46,12227
2460422.965314,0.99964,0.00154,1.2247,-2.33,-0.92,22.09,14378
2460422.965419,0.99693,0.00154,1.2243,0.09,-0.19,21.69,13745
2460422.965535,0.99877,0.00154,1.2239,0.38,-0.46,21.87,13139
2460422.965639,0.99893,0.00154,1.2234,-0.01,0.50,22.04,15077
2460422.965744,0.99793,0.00153,1.2230,-0.38,0.66,21.74,15401
2460422.965883,0.99840,0.00153,1.2224,-0.16,1.05,21.71,15003
2460422.965987,1.00025,0.00154,1.2220,0.01,-0.23,21.59,12714
2460422.966126,0.99810,0.00153,1.2214,0.32,-0.93,23.28,11247
2460422.966242,1.00069,0.00154,1.2210,2.00,0.23,21.79,12034
2460422.966347,0.99607,0.00153,1.2205,3.08,1.10,21.33,17411
2460422.966452,0.99979,0.00153,1.2201,1.05,-0.59,22.22,11570
2460422.966556,0.99860,0.00153,1.2197,0.56,0.99,21.80,15238
2460422.966672,0.99986,0.00153,1.2192,1.15,0.61,22.02,13477
2460422.966776,1.00161,0.00153,1.2188,1.40,0.19,21.20,17717
2460422.966892,0.99696,0.00153,1.2183,1.73,0.60,21.91,12691
2460422.967008,0.99869,0.00153,1.2179,3.45,-0.54,21.73,16650
2460422.967136,0.99901,0.00153,1.2174,0.83,-0.02,21.05,15526
2460422.967263,0.99924,0.00153,1.2169,0.81,-0.22,21.51,16442
2460422.967379,0.99984,0.00153,1.2164,0.68,0.69,21.43,14881
2460422.967484,0.99993,0.00153,1.2159,-0.53,-0.09,22.21,11293
2460422.967635,1.00196,0.00153,1.2153,-0.24,0.05,21.76,14431
2460422.967739,0.99882,0.00152,1.2149,-2.44,-0.95,20.85,19043
2460422.967855,0.99762,0.00152,1.2145,-3.31,-1.08,20.53,20340
2460422.967959,0.99821,0.00152,1.2141,-2.44,-0.53,20.82,16343
2460422.968052,1.00222,0.00153,1.2137,-0.82,0.00,21.20,15821
2460422.968157,0.99882,0.00152,1.2133,1.14,0.85,20.69,21095
2460422.968261,0.99771,0.00152,1.2129,-0.05,0.41,21.35,15903
2460422.968365,1.00054,0.00153,1.2125,-0.47,0.19,21.59,14868
2460422.968470,0.99772,0.00152,1.2121,-0.16,0.59,21.40,15802
2460422.968563,0.99799,0.00152,1.2116,0.10,-0.41,21.41,16285
2460422.968679,0.99895,0.00152,1.2112,0.99,-0.18,21.81,14633
2460422.968795,0.99750,0.00152,1.2108,2.02,-0.41,21.09,14502
2460422.968899,0.99887,0.00153,1.2104,0.13,-0.57,22.62,10800
2460422.969004,0.99725,0.00152,1.2100,1.17,0.78,23.62,9768
2460422.969131,0.99840,0.00152,1.2094,0.77,1.50,21.93,12727
2460422.969235,0.99893,0.00152,1.2090,-2.03,-0.09,22.03,14356
2460422.969340,0.99736,0.00152,1.2086,0.53,0.25,22.04,13857
2460422.969456,0.99931,0.00152,1.2082,0.50,-0.65,22.11,15849
2460422.969572,0.99759,0.00152,1.2077,0.89,0.22,22.77,10036
2460422.969722,0.99793,0.00152,1.2071,1.27,0.69,22.59,10841
2460422.969838,0.99918,0.00152,1.2067,1.05,0.76,22.44,12268
2460422.969954,1.00266,0.00152,1.2063,0.08,0.69,21.12,18342
2460422.970070,0.99947,0.00152,1.2058,-0.57,-1.19,21.41,16187
2460422.970186,0.99974,0.00152,1.2054,-0.77,-0.56,22.25,14344
2460422.970290,0.99835,0.00152,1.2050,0.43,-0.32,20.73,11416
2460422.970395,1.00011,0.00152,1.2046,-1.74,-0.08,21.71,13329
2460422.970522,0.99858,0.00152,1.2041,-1.31,-0.32,22.12,11384
2460422.970638,0.99964,0.00151,1.2036,-0.90,0.08,21.07,15717
2460422.970789,1.00009,0.00151,1.2031,-0.78,-0.23,21.49,14075
2460422.970905,0.99914,0.00151,1.2026,-0.55,0.81,21.85,13140
2460422.971009,0.99567,0.00150,1.2022,0.10,0.72,21.05,15977
2460422.971125,0.99971,0.00151,1.2018,-0.00,0.33,21.15,16557
2460422.971229,0.99929,0.00151,1.2013,0.67,0.84,21.45,15750
2460422.971334,0.99901,0.00151,1.2010,0.72,-0.23,21.20,13641
2460422.971438,0.99415,0.00150,1.2006,-0.91,0.16,22.55,9954
2460422.971577,0.99978,0.00151,1.2001,-0.21,0.41,22.19,12293
2460422.971693,0.99920,0.00151,1.1996,0.89,0.68,21.73,13081
2460422.971797,0.99855,0.00151,1.1992,1.51,-0.91,22.97,9839
2460422.971913,0.99847,0.00150,1.1988,1.27,-0.35,21.47,12948
2460422.972017,1.00081,0.00151,1.1984,-0.59,-0.36,21.83,11611
2460422.972156,1.00077,0.00151,1.1979,0.42,0.32,22.37,13603
2460422.972261,1.00055,0.00150,1.1975,1.07,0.41,21.56,13438
2460422.972388,0.99875,0.00150,1.1970,1.91,-1.07,22.38,12100
2460422.972504,1.00082,0.00151,1.1966,1.42,0.77,21.71,12230
2460422.972632,0.99953,0.00150,1.1961,-0.70,0.03,21.48,14459
2460422.972736,1.00124,0.00150,1.1957,-0.21,-0.31,21.30,14635
2460422.972852,0.99734,0.00150,1.1953,-0.44,0.27,22.17,13810
2460422.972945,0.99860,0.00150,1.1949,-0.05,0.72,21.48,15188
2460422.973072,0.99804,0.00150,1.1945,-1.52,0.00,21.61,17298
2460422.973177,0.99762,0.00149,1.1941,-2.39,-0.93,22.16,14024
2460422.973281,0.99973,0.00150,1.1937,0.22,0.94,21.62,15403
2460422.973385,0.99989,0.00150,1.1933,-0.50,-0.01,21.85,12997
2460422.973490,0.99925,0.00149,1.1929,-0.86,-0.65,22.28,13427
2460422.973617,0.99858,0.00150,1.1924,-2.00,0.01,21.76,13108
2460422.973721,1.00072,0.00150,1.1921,-0.72,0.44,22.00,14664
2460422.973861,0.99761,0.00149,1.1915,0.98,0.93,21.05,19757
2460422.973965,0.99629,0.00149,1.1912,1.52,-0.20,21.30,16753
2460422.974081,1.00073,0.00149,1.1908,0.18,0.40,21.27,16321
2460422.974185,0.99823,0.00149,1.1904,-0.43,0.53,21.94,14429
2460422.974278,0.99819,0.00149,1.1900,0.46,-0.41,21.98,12864
2460422.974382,0.99606,0.00149,1.1896,0.82,-0.36,22.90,10674
2460422.974498,0.99846,0.00149,1.1893,0.37,-0.75,22.17,12530
2460422.974614,0.99959,0.00149,1.1888,-0.96,-0.01,21.74,12822
2460422.974718,0.99951,0.00149,1.1884,0.19,0.42,21.45,15581
2460422.974823,1.00117,0.00149,1.1881,1.17,0.37,21.21,16945
2460422.974939,0.99900,0.00149,1.1877,1.42,-0.10,21.64,13610
2460422.975078,1.00170,0.00150,1.1872,1.00,-1.15,23.30,10677
2460422.975182,0.99971,0.00149,1.1868,0.41,1.18,22.10,12505
2460422.975286,0.99628,0.00148,1.1864,-0.28,0.74,21.96,13061
2460422.975402,0.99794,0.00148,1.1860,-0.16,-1.19,21.09,17420
2460422.975518,1.00107,0.00149,1.1856,-0.01,-0.07,21.55,15367
2460422.975669,1.00003,0.00149,1.1850,-0.22,0.22,21.50,14742
2460422.975785,0.99799,0.00148,1.1846,-2.07,0.59,21.07,17020
2460422.975889,1.00045,0.00148,1.1842,-2.80,-0.56,22.71,14688
2460422.975993,1.00003,0.00148,1.1839,-2.33,-0.52,21.72,15028
2460422.976109,0.99859,0.00148,1.1834,0.02,-1.47,23.17,10370
2460422.976214,0.99776,0.00148,1.1831,0.73,-0.35,21.62,14009
2460422.976341,1.00283,0.00149,1.1827,-1.72,-0.00,21.69,14035
2460422.976446,1.00094,0.00148,1.1823,-0.38,-0.11,21.56,16463
2460422.976585,0.99953,0.00148,1.1818,0.05,-0.36,21.29,15723
2460422.976689,0.99860,0.00148,1.1814,-0.80,-0.06,21.68,16128
2460422.976793,0.99846,0.00148,1.1811,0.89,-0.76,22.09,13630
2460422.976886,0.99647,0.00148,1.1807,1.36,0.31,22.09,12389
2460422.976990,1.00030,0.00148,1.1804,1.05,-0.16,22.01,14486
2460422.977083,0.99941,0.00148,1.1800,-0.54,0.34,20.91,17721
2460422.977187,0.99989,0.00148,1.1797,1.87,0.03,21.87,14937
2460422.977292,1.00000,0.00148,1.1793,1.00,-0.22,21.20,18659
2460422.977384,0.99895,0.00148,1.1790,-0.38,-0.70,21.16,17350
2460422.977489,0.99826,0.00148,1.1786,-0.04,-1.24,21.30,14372
2460422.977593,0.99799,0.00148,1.1783,1.15,0.26,22.06,13145
2460422.977697,0.99936,0.00148,1.1779,1.32,-0.91,21.99,10789
2460422.977825,0.99599,0.00147,1.1775,-0.02,0.14,21.78,14796
2460422.977929,1.00015,0.00148,1.1771,1.17,-0.05,20.91,16089
2460422.978034,0.99862,0.00147,1.1767,0.47,-0.14,21.91,14018
2460422.978138,0.99927,0.00147,1.1764,0.88,1.20,21.57,13593
2460422.978242,1.00038,0.00148,1.1760,0.93,0.45,22.09,11550
2460422.978347,1.00046,0.00148,1.1757,-0.88,-0.56,22.76,10853
2460422.978451,0.99818,0.00147,1.1753,0.55,-1.04,20.95,17244
2460422.978555,0.99905,0.00147,1.1749,-0.28,-1.08,20.65,19421
