BJD_TDB,Flux,Err,Airmass,DX(pix),DY(pix),FWHM(pix),Peak(ADU)
2460660.799358,0.99809,0.00090,1.1052,-1.19,0.06,22.19,18292
2460660.799544,0.99779,0.00090,1.1046,1.39,0.32,21.48,19666
2460660.799718,0.99876,0.00090,1.1041,0.40,-1.37,21.82,17630
2460660.799892,0.99656,0.00090,1.1036,2.81,0.01,21.97,18401
2460660.800078,0.99813,0.00090,1.1030,-0.04,0.66,21.45,18612
2460660.800252,0.99550,0.00090,1.1025,0.29,1.27,21.58,19645
2460660.800426,0.99823,0.00090,1.1020,0.87,-0.28,22.17,17762
2460660.800611,0.99733,0.00090,1.1014,0.77,-0.87,22.75,17369
2460660.800785,0.99820,0.00090,1.1009,0.84,-0.06,21.24,21785
2460660.800971,0.99772,0.00090,1.1004,-0.26,-0.14,22.04,17922
2460660.801145,0.99822,0.00090,1.0998,-0.75,0.86,21.91,19834
2460660.801319,0.99611,0.00089,1.0993,-0.45,-0.18,21.46,20688
2460660.801505,0.99920,0.00090,1.0988,-1.93,0.02,21.29,21130
2460660.801679,0.99874,0.00089,1.0983,-1.00,-1.57,22.09,19762
2460660.801853,0.99823,0.00090,1.0977,1.93,0.23,21.53,19461
2460660.802038,1.00015,0.00090,1.0972,-0.08,-0.04,21.47,18637
2460660.802212,0.99891,0.00090,1.0967,2.28,-0.16,22.88,15780
2460660.802398,1.00013,0.00090,1.0962,-0.96,-0.25,22.37,18480
2460660.802572,0.99936,0.00089,1.0957,-0.01,0.28,21.42,20004
2460660.802746,1.00111,0.00089,1.0952,0.14,0.06,20.94,22859
2460660.802932,0.99837,0.00089,1.0946,1.01,-0.21,20.99,21062
2460660.803106,0.99911,0.00089,1.0941,0.75,0.04,21.16,19550
2460660.803291,0.99920,0.00089,1.0936,-1.08,1.72,21.22,21678
2460660.803465,0.99953,0.00089,1.0931,-0.21,0.08,20.73,21816
2460660.803639,0.99916,0.00089,1.0926,-1.53,-0.05,21.61,19925
2460660.803825,0.99977,0.00089,1.0921,-1.75,0.05,21.56,20179
2460660.803999,1.00106,0.00089,1.0916,1.30,-0.28,20.88,19924
2460660.804173,1.00018,0.00089,1.0911,1.57,0.48,21.79,19208
2460660.804359,0.99787,0.00089,1.0906,0.42,-0.96,21.55,19336
2460660.804533,0.99908,0.00089,1.0901,2.46,0.05,21.62,20473
2460660.804707,0.99901,0.00089,1.0896,0.80,1.27,21.25,19995
2460660.804892,0.99989,0.00089,1.0891,-0.49,0.59,21.06,21179
2460660.805066,0.99909,0.00089,1.0886,0.02,-1.82,22.05,17545
2460660.805240,0.99864,0.00090,1.0881,-0.26,0.04,22.68,16183
2460660.805426,0.99823,0.00089,1.0877,1.29,1.20,22.22,17108
2460660.805600,0.99794,0.00089,1.0872,-0.65,-1.11,23.29,18190
2460660.805774,1.00120,0.00089,1.0867,-2.04,0.22,21.61,20570
2460660.805960,0.99890,0.00089,1.0862,-1.56,0.29,20.87,22080
2460660.806134,0.99816,0.00089,1.0857,-1.07,-0.69,21.60,21046
2460660.806308,0.99772,0.00089,1.0853,0.47,0.14,21.90,18790
2460660.806493,0.99876,0.00089,1.0848,0.34,-0.26,20.73,20754
2460660.806667,0.99970,0.00089,1.0843,1.10,1.17,21.75,18872
2460660.806841,0.99984,0.00089,1.0838,2.52,-0.56,21.49,19772
2460660.807027,0.99925,0.00089,1.0833,-0.93,-0.04,21.07,20193
2460660.807201,0.99883,0.00089,1.0829,1.57,0.11,22.61,16470
2460660.807375,1.00136,0.00089,1.0824,-0.40,0.11,22.53,17675
2460660.807561,1.00199,0.00089,1.0819,0.18,1.15,22.23,18078
2460660.807735,0.99992,0.00088,1.0815,-0.03,-0.37,21.19,22037
2460660.807909,1.00007,0.00089,1.0810,-0.80,0.48,21.56,18897
2460660.808094,1.00043,0.00089,1.0805,-1.91,-2.34,21.59,18881
2460660.808268,0.99784,0.00089,1.0801,-1.32,-0.26,21.75,19027
2460660.808442,1.00152,0.00089,1.0796,0.59,-0.32,21.36,19289
2460660.808628,1.00020,0.00089,1.0792,0.33,-0.28,22.23,18250
2460660.808802,0.99945,0.00089,1.0787,1.71,0.00,21.88,18357
2460660.808976,1.00078,0.00089,1.0782,0.73,0.34,21.84,17934
2460660.809162,1.00109,0.00089,1.0778,-0.11,-0.22,22.61,17101
2460660.809336,1.00056,0.00089,1.0773,1.48,2.44,22.07,15841
2460660.809510,1.00178,0.00089,1.0769,-0.02,1.08,22.65,15806
2460660.809696,1.00060,0.00089,1.0764,1.30,0.14,22.89,16101
2460660.809869,0.99970,0.00089,1.0760,-0.32,0.55,21.95,17853
2460660.810043,1.00000,0.00089,1.0756,-2.22,0.12,22.33,16434
2460660.810229,0.99928,0.00089,1.0751,-0.60,0.05,23.18,15558
2460660.810403,0.99830,0.00089,1.0747,-0.91,-0.76,22.74,16843
2460660.810576,0.99928,0.00088,1.0742,0.35,-0.17,21.27,20506
2460660.810762,0.99653,0.00088,1.0738,0.91,-1.20,20.99,21152
2460660.810936,0.99902,0.00088,1.0733,0.63,-1.00,20.98,22062
2460660.811110,1.00026,0.00088,1.0729,1.41,0.07,21.75,20557
2460660.811295,0.99965,0.00088,1.0725,1.36,-0.28,20.82,22112
2460660.811469,1.00095,0.00088,1.0720,0.80,-0.21,21.05,20640
2460660.811654,1.00127,0.00088,1.0716,0.28,-0.24,20.46,22303
2460660.811828,1.00086,0.00088,1.0712,0.77,0.74,20.44,22216
2460660.812002,0.99953,0.00088,1.0707,-0.12,0.65,22.40,17223
2460660.812187,1.00024,0.00089,1.0703,-1.33,2.53,23.07,16947
2460660.812373,1.00218,0.00089,1.0699,-1.62,-0.99,22.74,15855
2460660.812547,1.00195,0.00089,1.0695,-1.16,-0.06,22.36,16999
2460660.812721,1.00126,0.00089,1.0690,-1.01,1.15,23.42,14693
2460660.812906,1.00039,0.00089,1.0686,-0.29,0.15,22.81,17454
2460660.813080,1.00020,0.00088,1.0682,0.18,-1.70,21.84,19956
2460660.813265,1.00062,0.00088,1.0677,1.78,-0.55,20.58,22218
2460660.813439,0.99945,0.00088,1.0673,1.85,0.78,22.83,17281
2460660.813613,1.00174,0.00088,1.0669,0.49,-0.05,20.95,22332
2460660.813799,1.00093,0.00088,1.0665,0.85,-0.42,20.55,23051
2460660.813973,1.00127,0.00088,1.0661,0.14,-0.61,21.01,22026
2460660.814158,1.00171,0.00088,1.0657,-0.97,1.01,21.38,19858
2460660.814332,1.00050,0.00088,1.0653,-0.83,0.06,21.70,20320
2460660.814517,1.00056,0.00088,1.0648,-1.16,-0.46,20.18,26245
2460660.814691,1.00019,0.00088,1.0644,-1.99,-0.57,20.81,22330
2460660.814865,1.00092,0.00088,1.0640,-0.63,-0.55,22.07,20359
2460660.815050,1.00053,0.00088,1.0636,-0.70,-0.50,21.26,20373
2460660.815223,1.00019,0.00088,1.0632,0.93,0.39,21.46,21276
2460660.815409,1.00050,0.00088,1.0628,1.35,-0.35,20.45,22157
2460660.815583,1.00076,0.00087,1.0624,1.77,-0.37,21.07,22790
2460660.815757,0.99998,0.00087,1.0620,1.25,0.21,22.07,20180
2460660.815942,0.99958,0.00087,1.0616,-0.51,-0.44,20.40,23846
2460660.816128,1.00059,0.00087,1.0612,-0.03,0.46,21.12,22831
2460660.816301,0.99735,0.00087,1.0608,0.51,-0.50,20.87,22025
2460660.816475,1.00120,0.00088,1.0604,-1.57,-0.11,21.24,18210
2460660.816661,0.99870,0.00087,1.0600,-0.82,0.60,20.86,22232
2460660.816835,0.99939,0.00087,1.0596,-0.72,0.18,20.43,23249
2460660.817020,1.00052,0.00087,1.0593,-1.14,-0.71,21.31,23092
2460660.817194,0.99961,0.00087,1.0589,0.31,0.07,20.51,23027
2460660.817379,1.00032,0.00087,1.0585,-0.21,-0.54,20.73,24445
2460660.817553,1.00124,0.00087,1.0581,0.56,-0.84,19.92,28256
2460660.817727,1.00038,0.00087,1.0577,2.01,-0.01,20.29,23033
2460660.817913,1.00041,0.00087,1.0573,0.99,0.54,21.45,20259
2460660.818087,1.00185,0.00088,1.0569,0.63,1.50,22.18,17002
2460660.818272,1.00165,0.00088,1.0566,0.22,-0.57,21.72,17698
2460660.818446,0.99927,0.00088,1.0562,-1.21,0.03,22.06,16603
2460660.818620,1.00107,0.00088,1.0558,-0.62,1.06,22.21,16718
2460660.818805,1.00065,0.00087,1.0554,-1.16,-0.11,20.72,22073
2460660.818979,0.99985,0.00087,1.0551,-2.39,-1.21,20.95,22248
2460660.819164,0.99956,0.00087,1.0547,-0.84,-0.28,20.45,23225
2460660.819338,1.00036,0.00087,1.0543,-1.86,-1.73,20.79,23490
2460660.819524,1.00015,0.00087,1.0539,-0.35,-1.07,20.70,25272
2460660.819698,0.99965,0.00087,1.0536,1.25,-0.61,20.28,25941
2460660.819883,1.00317,0.00087,1.0532,0.84,-0.88,20.17,26330
2460660.820057,0.99947,0.00087,1.0528,0.79,0.51,20.55,25090
2460660.820266,1.00106,0.00087,1.0524,-0.47,-0.31,20.40,27045
2460660.820439,1.00133,0.00086,1.0521,-0.20,-1.10,20.59,25821
2460660.820625,1.00099,0.00086,1.0517,-0.03,-0.09,20.14,24920
2460660.820799,1.00039,0.00087,1.0513,0.17,-0.57,20.41,24378
2460660.820973,0.99926,0.00086,1.0510,-0.59,0.75,20.21,25519
2460660.821158,1.00025,0.00086,1.0506,-1.04,1.93,20.39,25279
2460660.821332,0.99941,0.00086,1.0503,-0.85,-1.01,20.04,25580
2460660.821506,1.00155,0.00087,1.0499,-1.91,-0.35,19.89,27148
2460660.821691,1.00118,0.00087,1.0496,-1.03,-1.23,21.17,24004
2460660.821865,1.00268,0.00087,1.0492,0.65,0.88,20.79,21357
2460660.822039,0.99919,0.00087,1.0489,1.25,-0.44,21.29,20765
2460660.822224,0.99824,0.00086,1.0485,2.08,0.07,21.55,20425
2460660.822398,1.00196,0.00087,1.0482,0.78,-0.66,20.95,22683
2460660.822572,0.99967,0.00086,1.0478,-0.56,0.02,21.04,23487
2460660.822758,1.00159,0.00086,1.0475,-0.38,0.53,20.69,25658
2460660.822932,1.00141,0.00086,1.0472,-0.75,-0.48,20.08,24060
2460660.823106,1.00196,0.00087,1.0468,-0.08,0.97,20.78,22147
2460660.823291,1.00009,0.00086,1.0465,-1.20,0.12,20.80,21805
2460660.823465,1.00014,0.00087,1.0461,-0.71,0.23,22.44,20682
2460660.823651,1.00034,0.00087,1.0458,-1.02,0.55,21.30,19418
2460660.823825,0.99873,0.00086,1.0455,-1.64,-0.60,20.89,20735
2460660.823999,1.00036,0.00087,1.0451,-0.18,-0.71,21.63,20460
2460660.824185,0.99839,0.00086,1.0448,1.42,-0.01,19.73,27914
2460660.824359,0.99993,0.00086,1.0445,2.42,-0.27,21.05,20712
2460660.824533,0.99913,0.00086,1.0441,2.18,0.11,20.10,26469
2460660.824718,1.00040,0.00086,1.0438,0.70,0.48,20.89,22877
2460660.824892,0.99667,0.00086,1.0435,-0.22,-0.47,20.16,25185
2460660.825066,1.00118,0.00086,1.0432,-0.53,-1.35,20.54,26034
2460660.825252,0.99971,0.00086,1.0428,-0.40,0.81,19.85,24825
2460660.825426,1.00141,0.00086,1.0425,-0.77,-0.56,20.28,23081
2460660.825600,1.00038,0.00086,1.0422,-0.98,0.94,19.93,25950
2460660.825785,1.00182,0.00086,1.0419,-1.64,-1.31,19.85,25657
2460660.825960,1.00016,0.00086,1.0415,-1.69,-1.04,20.19,24664
2460660.826145,1.00094,0.00086,1.0412,-0.68,-1.31,21.51,19225
2460660.826319,1.00002,0.00086,1.0409,1.15,-0.54,20.29,22671
2460660.826493,1.00061,0.00086,1.0406,0.83,0.20,19.87,23793
2460660.826679,0.99890,0.00086,1.0403,0.65,0.62,20.35,22918
2460660.826853,1.00042,0.00086,1.0400,0.62,0.00,20.74,22866
2460660.827038,1.00022,0.00086,1.0397,-0.31,1.24,20.88,22465
2460660.827212,1.00165,0.00086,1.0393,0.11,0.53,20.97,21953
2460660.827398,1.00234,0.00086,1.0390,-0.86,0.23,20.24,23218
2460660.827572,1.00013,0.00086,1.0387,-0.27,-0.59,20.48,23076
2460660.827746,0.99924,0.00086,1.0384,-1.50,0.02,20.70,21657
2460660.827932,0.99942,0.00086,1.0381,-2.36,0.29,20.93,21038
2460660.828117,1.00126,0.00086,1.0378,-2.12,0.20,20.69,21475
2460660.828291,1.00022,0.00086,1.0375,-1.21,-0.73,20.90,21161
2460660.828465,0.99735,0.00085,1.0372,-0.17,0.03,20.29,24799
2460660.828651,0.99886,0.00085,1.0369,0.68,-0.46,20.42,24577
2460660.828825,0.99814,0.00085,1.0366,1.54,-0.37,20.17,23264
2460660.828999,0.99694,0.00085,1.0363,2.04,0.90,21.67,24287
2460660.829184,0.99743,0.00085,1.0360,0.48,0.12,20.86,21267
2460660.829358,0.99949,0.00085,1.0357,-1.14,0.27,20.61,23116
2460660.829543,0.99900,0.00086,1.0354,-0.87,-0.33,21.02,20359
2460660.829717,1.00029,0.00086,1.0351,-0.67,0.18,21.01,21423
2460660.829903,1.00058,0.00086,1.0349,-1.98,1.85,21.14,20399
2460660.830077,1.00030,0.00086,1.0346,-1.01,0.96,20.68,21503
2460660.830250,0.99745,0.00085,1.0343,-0.45,-0.32,20.87,21533
2460660.830436,1.00032,0.00085,1.0340,-2.09,-0.90,20.45,22594
2460660.830610,1.00300,0.00086,1.0337,-0.68,0.43,20.29,23184
2460660.830795,1.00091,0.00086,1.0334,0.42,0.37,20.80,21892
2460660.830969,0.99867,0.00085,1.0331,0.98,-0.03,20.59,21489
2460660.831155,0.99667,0.00086,1.0329,1.32,1.31,21.55,19251
2460660.831328,0.99586,0.00086,1.0326,-1.17,0.85,21.50,19175
2460660.831502,0.99839,0.00086,1.0323,0.61,0.31,21.32,19296
2460660.831688,1.00109,0.00086,1.0320,-0.09,-1.47,20.79,20347
2460660.831862,1.00250,0.00086,1.0317,0.85,0.90,20.74,21855
2460660.832047,0.99838,0.00085,1.0315,-0.60,-0.81,20.67,22726
2460660.832221,1.00198,0.00085,1.0312,-0.15,0.63,20.96,22589
2460660.832407,0.99797,0.00085,1.0309,-0.86,-0.40,20.89,19643
2460660.832580,0.99891,0.00085,1.0306,-1.27,0.23,20.87,22039
2460660.832754,0.99777,0.00085,1.0304,-2.48,-0.90,21.10,20796
2460660.832940,0.99978,0.00085,1.0301,-0.58,0.15,20.96,22558
2460660.833114,0.99757,0.00085,1.0298,0.63,-0.10,21.01,21637
2460660.833299,1.00022,0.00085,1.0296,0.78,-0.52,21.19,20928
2460660.833473,1.00047,0.00085,1.0293,-0.28,-0.93,20.96,21869
2460660.833647,1.00042,0.00085,1.0290,-0.06,1.10,20.75,22352
2460660.833833,0.99828,0.00085,1.0288,-1.05,0.26,21.20,20072
2460660.834018,0.99978,0.00086,1.0285,0.17,-0.27,21.93,19051
2460660.834192,0.99976,0.00087,1.0283,1.10,0.92,24.64,18017
2460660.834366,0.99877,0.00086,1.0280,-1.49,-0.10,21.83,16899
2460660.834551,1.00043,0.00086,1.0277,-0.97,1.24,22.05,16786
2460660.834725,0.99850,0.00086,1.0275,-1.90,1.17,22.25,16750
2460660.834910,0.99783,0.00086,1.0272,-3.03,-1.62,22.67,15947
2460660.835084,1.00151,0.00086,1.0270,-0.14,1.22,22.91,15678
2460660.835270,0.99853,0.00086,1.0267,1.43,-0.39,21.20,18617
2460660.835444,0.99868,0.00086,1.0265,0.51,-0.23,21.86,18450
2460660.835629,0.99930,0.00086,1.0262,1.15,0.50,21.88,18511
2460660.835803,0.99572,0.00085,1.0260,0.08,-0.23,22.38,18895
2460660.835988,1.00061,0.00086,1.0257,-0.43,0.34,21.81,18303
2460660.836162,0.99919,0.00086,1.0255,-0.04,0.56,22.26,18793
2460660.836336,0.99993,0.00086,1.0252,0.69,-0.64,21.65,19224
2460660.836522,1.00070,0.00086,1.0250,-1.95,0.63,21.08,20660
2460660.836695,1.00045,0.00086,1.0248,-2.44,0.45,21.63,18432
2460660.836881,1.00023,0.00086,1.0245,-1.32,0.22,22.19,19565
2460660.837055,0.99769,0.00085,1.0243,-1.29,-0.71,21.54,22878
2460660.837229,0.99674,0.00085,1.0240,-0.50,-0.75,21.05,23164
2460660.837414,0.99825,0.00085,1.0238,0.46,-1.02,21.13,23985
2460660.837588,1.00079,0.00085,1.0236,-0.17,0.20,21.14,24090
2460660.837774,0.99893,0.00085,1.0233,2.13,0.73,20.20,25578
2460660.837947,1.00219,0.00085,1.0231,0.09,-0.31,19.95,25535
2460660.838133,0.99866,0.00085,1.0229,0.85,-1.10,21.12,21709
2460660.838307,1.00041,0.00085,1.0226,-0.63,-0.80,20.35,23528
2460660.838481,0.99915,0.00085,1.0224,0.35,-0.02,19.74,26893
2460660.838666,1.00003,0.00085,1.0222,0.58,-0.21,19.97,26149
2460660.838852,0.99993,0.00085,1.0219,-0.95,0.13,20.03,24753
2460660.839026,1.00045,0.00085,1.0217,-1.33,0.09,20.01,25684
2460660.839200,1.00089,0.00085,1.0215,-1.72,-0.93,20.00,25497
2460660.839385,1.00001,0.00085,1.0213,-2.08,-0.46,20.22,24049
2460660.839559,0.99839,0.00085,1.0210,-0.88,-1.11,20.09,22390
2460660.839744,0.99787,0.00085,1.0208,0.50,0.15,20.67,24326
2460660.839918,0.99856,0.00085,1.0206,0.97,-0.89,20.04,25964
2460660.840092,0.99978,0.00085,1.0204,-0.17,1.44,20.09,24817
2460660.840301,1.00311,0.00085,1.0201,-0.07,-0.28,20.15,23734
2460660.840521,0.99961,0.00085,1.0199,-0.21,0.27,20.26,23339
2460660.840695,1.00111,0.00085,1.0196,-0.39,0.10,20.09,23176
2460660.840880,1.00068,0.00085,1.0194,1.34,0.04,19.89,24350
2460660.841054,0.99983,0.00085,1.0192,-1.78,-0.21,20.88,19722
2460660.841228,1.00066,0.00085,1.0190,-1.49,0.04,20.96,20487
2460660.841414,1.00001,0.00085,1.0188,-1.07,-0.60,21.09,20970
2460660.841588,0.99899,0.00085,1.0186,-1.46,-1.84,20.96,20537
2460660.841761,0.99966,0.00085,1.0184,-0.19,0.18,22.16,17106
2460660.841947,1.00077,0.00085,1.0182,-0.02,0.41,20.45,22031
2460660.842121,0.99938,0.00085,1.0180,1.25,0.13,21.28,18463
2460660.842294,1.00042,0.00085,1.0178,0.02,0.72,20.98,21781
2460660.842479,0.99952,0.00085,1.0176,0.75,-0.08,21.32,19414
2460660.842653,1.00097,0.00085,1.0174,-0.13,-0.81,21.33,20156
2460660.842827,0.99816,0.00085,1.0172,-0.29,-0.84,21.25,20082
2460660.843013,1.00229,0.00085,1.0170,-0.12,0.22,20.13,23111
2460660.843187,0.99879,0.00085,1.0168,0.14,0.47,20.96,22408
2460660.843361,0.99665,0.00085,1.0166,-0.89,0.36,20.24,24413
2460660.843546,0.99931,0.00085,1.0164,-2.02,-0.25,19.62,24967
2460660.843720,1.00037,0.00085,1.0162,-1.62,-0.97,20.27,23286
2460660.843906,0.99981,0.00085,1.0160,-2.27,-0.02,21.18,21377
2460660.844080,1.00188,0.00085,1.0158,0.19,0.29,20.84,21783
2460660.844254,0.99984,0.00085,1.0156,-0.34,-0.44,19.96,25828
2460660.844440,0.99772,0.00084,1.0154,1.02,-0.39,19.99,26485
2460660.844614,1.00006,0.00084,1.0153,0.01,1.02,19.51,28270
2460660.844788,1.00175,0.00084,1.0151,-0.88,-0.03,19.48,26758
2460660.844973,0.99968,0.00084,1.0149,-1.07,-0.52,19.60,24578
2460660.845147,1.00369,0.00085,1.0147,-1.79,-0.79,19.96,24869
2460660.845321,1.00040,0.00084,1.0145,-0.36,0.84,19.55,27419
2460660.845507,0.99669,0.00084,1.0143,-0.33,0.31,19.72,24114
2460660.845681,1.00049,0.00084,1.0142,-1.09,-0.02,19.50,24932
2460660.845855,1.00170,0.00085,1.0140,-1.55,0.44,20.11,23509
2460660.846040,1.00019,0.00084,1.0138,-2.17,-0.25,19.79,23955
2460660.846214,0.99996,0.00084,1.0136,-0.39,-0.96,19.72,22784
2460660.846388,0.99592,0.00084,1.0135,1.49,0.30,20.20,21864
2460660.846574,0.99753,0.00084,1.0133,1.88,-0.96,20.52,21252
2460660.846748,0.99902,0.00085,1.0131,-0.96,-0.72,20.89,19935
2460660.846922,1.00023,0.00085,1.0129,0.38,-0.38,20.66,20130
2460660.847108,1.00085,0.00085,1.0128,-0.15,0.43,21.46,17537
2460660.847282,1.00012,0.00085,1.0126,-0.21,0.58,20.97,19735
2460660.847456,1.00265,0.00085,1.0124,-0.85,0.02,19.83,24313
2460660.847641,0.99889,0.00085,1.0123,0.00,0.78,21.19,19449
2460660.847815,0.99956,0.00085,1.0121,0.85,0.63,20.89,19776
2460660.847990,1.00272,0.00085,1.0119,-1.60,0.59,19.95,25712
2460660.848175,1.00064,0.00084,1.0118,-2.47,0.27,19.67,26254
2460660.848349,1.00106,0.00085,1.0116,-1.13,-0.41,20.13,23577
2460660.848535,1.00059,0.00085,1.0114,-0.54,-0.29,20.78,21281
2460660.848709,0.99711,0.00084,1.0113,0.44,-0.86,20.49,23243
2460660.848883,0.99911,0.00085,1.0111,0.10,-0.18,20.78,23897
2460660.849068,1.00129,0.00085,1.0110,-0.36,0.31,19.74,25258
2460660.849243,0.99739,0.00084,1.0108,-0.50,0.55,20.75,22908
2460660.849417,0.99883,0.00084,1.0107,-1.63,-0.42,19.91,24028
2460660.849602,1.00050,0.00085,1.0105,-0.24,0.21,20.72,21727
2460660.849776,1.00197,0.00085,1.0104,0.07,1.26,21.11,21426
2460660.849950,0.99751,0.00084,1.0102,-0.01,-0.47,20.49,23393
2460660.850136,0.99837,0.00085,1.0100,-1.92,0.35,20.62,21492
2460660.850310,1.00057,0.00085,1.0099,-3.39,-0.09,20.84,22578
2460660.850484,0.99739,0.00085,1.0097,-2.74,-0.77,21.57,19717
2460660.850669,1.00111,0.00085,1.0096,-0.65,-0.67,21.18,20327
2460660.850843,0.99989,0.00085,1.0094,-0.47,0.89,21.22,19155
2460660.851017,1.00025,0.00085,1.0093,-0.30,-0.88,20.96,20445
2460660.851203,1.00111,0.00085,1.0092,0.79,-0.09,20.91,21335
2460660.851377,1.00061,0.00085,1.0090,0.15,0.27,20.80,22880
2460660.851551,1.00062,0.00085,1.0089,-0.47,-0.01,21.08,21274
2460660.851737,0.99893,0.00084,1.0087,-1.01,-0.66,19.95,24156
2460660.851911,1.00009,0.00084,1.0086,-0.05,-0.19,20.70,23508
2460660.852085,0.99861,0.00084,1.0085,-0.88,0.39,19.77,24660
2460660.852270,0.99977,0.00084,1.0083,-1.13,-0.26,20.05,24841
2460660.852444,1.00020,0.00085,1.0082,1.47,-0.16,20.27,24341
2460660.852618,1.00163,0.00085,1.0080,-1.87,-0.81,21.16,23233
2460660.852804,0.99995,0.00084,1.0079,-1.51,-1.42,19.98,24484
2460660.852978,0.99907,0.00084,1.0078,-0.44,0.39,19.35,25508
2460660.853164,0.99911,0.00084,1.0076,1.12,-1.62,21.35,22396
2460660.853361,1.00150,0.00084,1.0075,-0.83,-0.55,19.85,26792
2460660.853546,0.99776,0.00084,1.0074,0.19,0.30,20.28,25194
2460660.853720,1.00150,0.00084,1.0072,-0.68,0.27,19.83,25682
2460660.853894,0.99990,0.00084,1.0071,-1.30,0.20,19.52,28477
2460660.854080,1.00017,0.00084,1.0070,-0.14,0.26,19.04,28519
2460660.854254,0.99946,0.00084,1.0069,-0.94,0.66,19.09,28976
2460660.854428,1.00028,0.00084,1.0067,-0.20,0.49,19.42,24103
2460660.854614,1.00166,0.00084,1.0066,-0.37,-0.25,20.40,22425
2460660.854788,0.99907,0.00084,1.0065,-1.69,-0.51,20.25,22199
2460660.854973,1.00198,0.00084,1.0064,-2.65,-2.02,19.83,23204
2460660.855147,0.99854,0.00084,1.0063,-1.39,-1.53,20.50,21023
2460660.855321,0.99929,0.00085,1.0062,-0.07,-0.65,21.40,18549
2460660.855507,1.00087,0.00085,1.0060,0.80,1.05,21.38,19442
2460660.855681,1.00284,0.00085,1.0059,-0.81,0.00,21.04,20136
2460660.855855,1.00090,0.00085,1.0058,-1.34,-0.23,20.83,20739
2460660.856040,1.00086,0.00085,1.0057,-0.27,1.30,21.27,17935
2460660.856214,0.99929,0.00085,1.0056,-1.68,0.27,19.69,23618
2460660.856388,1.00101,0.00084,1.0055,-0.88,1.08,20.09,22649
2460660.856574,0.99987,0.00084,1.0053,0.65,-0.60,19.90,25359
2460660.856747,0.99921,0.00084,1.0052,-1.12,0.22,20.05,23641
2460660.856921,1.00242,0.00085,1.0051,-2.45,-1.73,21.19,19449
2460660.857107,1.00212,0.00085,1.0050,-2.96,-0.39,22.14,17854
2460660.857281,0.99838,0.00085,1.0049,-0.64,-1.69,20.74,19028
2460660.857466,0.99998,0.00085,1.0048,-0.96,0.03,22.62,16600
2460660.857640,0.99931,0.00085,1.0047,-0.43,0.98,21.26,19273
2460660.857814,0.99958,0.00085,1.0046,1.46,-0.23,20.57,19940
2460660.857999,1.00029,0.00085,1.0045,-1.14,0.46,21.25,20255
2460660.858173,1.00223,0.00085,1.0044,-0.27,0.31,20.98,19106
2460660.858347,0.99934,0.00085,1.0043,0.23,-0.73,21.46,19628
2460660.858533,0.99978,0.00085,1.0042,-1.00,-1.24,20.77,19979
2460660.858706,0.99914,0.00085,1.0041,-1.29,-0.62,20.67,20526
2460660.858880,1.00257,0.00085,1.0040,-0.93,1.33,21.24,19831
2460660.859066,1.00030,0.00085,1.0039,-2.49,-0.19,20.68,22182
2460660.859263,1.00094,0.00084,1.0038,-2.52,-1.20,19.84,22809
2460660.859448,1.00122,0.00085,1.0037,-2.44,-1.72,20.77,19400
2460660.859622,0.99854,0.00085,1.0036,-0.22,-0.13,20.76,19349
2460660.859796,1.00283,0.00085,1.0036,1.04,0.56,20.97,19511
2460660.859982,1.00152,0.00085,1.0035,-0.91,0.18,21.18,18820
2460660.860155,1.00169,0.00085,1.0034,1.08,0.09,21.81,17234
2460660.860341,0.99850,0.00085,1.0033,-1.52,1.08,22.49,16907
2460660.860515,1.00034,0.00085,1.0032,-1.01,0.50,20.89,19137
2460660.860689,1.00246,0.00085,1.0031,-0.13,-0.37,21.09,20757
2460660.860874,0.99920,0.00085,1.0030,0.58,0.21,20.34,22433
2460660.861048,1.00137,0.00085,1.0030,0.65,1.66,20.70,22176
2460660.861222,0.99938,0.00085,1.0029,-1.78,-1.04,20.66,21814
2460660.861407,1.00117,0.00084,1.0028,-1.74,0.48,20.13,24194
2460660.861581,0.99844,0.00084,1.0027,-2.23,0.06,20.33,21861
2460660.861767,0.99977,0.00084,1.0027,-2.25,-0.83,20.59,22175
2460660.861940,1.00323,0.00084,1.0026,-0.40,0.37,19.81,22680
2460660.862126,1.00056,0.00084,1.0025,0.10,-0.18,21.22,21456
2460660.862300,1.00367,0.00085,1.0024,-0.13,0.10,20.45,23244
2460660.862474,1.00027,0.00085,1.0024,-0.44,0.03,18.91,26891
2460660.862659,1.00208,0.00085,1.0023,-0.41,0.91,20.26,23180
2460660.862833,1.00133,0.00085,1.0022,0.10,0.50,19.50,23515
2460660.863007,1.00009,0.00084,1.0022,0.19,-0.27,20.63,24345
2460660.863192,0.99972,0.00084,1.0021,-0.99,0.04,19.84,25892
2460660.863366,1.00053,0.00084,1.0020,-1.25,0.49,19.84,25526
2460660.863540,1.00143,0.00084,1.0019,-1.04,-1.79,19.80,26040
2460660.863726,1.00099,0.00084,1.0019,-0.81,-0.36,19.85,26448
2460660.863900,0.99967,0.00084,1.0018,-1.18,-1.53,20.02,27876
2460660.864073,0.99879,0.00084,1.0017,-1.89,0.77,20.78,23482
2460660.864259,0.99874,0.00084,1.0017,0.51,0.92,19.04,28411
2460660.864433,0.99994,0.00084,1.0016,0.57,-0.43,20.08,26809
